start_date,end_date,country,clicks,impressions,ctr,position
2024-05-01,2024-05-07,mex,0,1,0,7
2024-05-08,2024-05-14,mex,0,1,0,7
2024-05-15,2024-05-21,mex,0,1,0,11
2024-05-22,2024-05-28,mex,0,1,0,9
2024-05-29,2024-06-04,mex,0,1,0,12
2024-06-05,2024-06-11,mex,0,1,0,7
2024-06-12,2024-06-18,mex,0,1,0,10
2024-06-19,2024-06-25,mex,0,2,0,45
2024-06-26,2024-07-02,mex,0,4,0,62.5
2024-07-03,2024-07-09,mex,0,1,0,44
2024-07-10,2024-07-16,mex,0,27,0,9.703703703703704
2024-07-17,2024-07-23,mex,0,6,0,18.333333333333332
2024-07-24,2024-07-30,mex,0,1,0,6
2024-07-31,2024-08-06,mex,0,9,0,12
2024-08-07,2024-08-13,mex,0,4,0,6.5
2024-08-14,2024-08-20,mex,0,4,0,15.75
2024-08-21,2024-08-27,mex,0,5,0,8.8
2024-08-28,2024-09-03,mex,0,6,0,10
2024-09-04,2024-09-10,mex,0,9,0,7.666666666666667
2024-09-11,2024-09-17,mex,0,3,0,12
2024-09-18,2024-09-24,mex,0,3,0,10.333333333333334
2024-09-25,2024-10-01,mex,0,1,0,1
2024-10-02,2024-10-08,mex,0,2,0,15
2024-10-09,2024-10-15,mex,0,3,0,19.333333333333332
2024-10-16,2024-10-22,mex,0,1,0,7
2024-10-23,2024-10-29,mex,0,3,0,13.666666666666666
2024-10-30,2024-11-05,mex,0,3,0,19
2024-11-06,2024-11-12,mex,0,1,0,7
2024-11-13,2024-11-19,mex,0,1,0,1
2024-11-20,2024-11-26,mex,0,15,0,44.266666666666666
2024-11-27,2024-12-03,mex,0,21,0,48.857142857142854
2024-12-04,2024-12-10,mex,0,19,0,48.05263157894737
2024-12-11,2024-12-17,mex,0,18,0,47.833333333333336
2024-12-18,2024-12-24,mex,0,19,0,44.8421052631579
2024-12-25,2024-12-31,mex,0,22,0,39.95454545454545
2025-01-01,2025-01-07,mex,0,26,0,40.11538461538461
